student_id,student_name,teacher_id,teacher_name,confidence,source,evidence
1740,Yuri Simoes,338,Ricardo Vieira,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie (Senior) > Helio Gracie > Rolls Gracie > Romero Cavalcanti (Jacare) > Ricardo Vieira > Yuri Simões > Kit Dale
9758,Kit Dale,1740,Yuri Simoes,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie (Senior) > Helio Gracie > Rolls Gracie > Romero Cavalcanti (Jacare) > Ricardo Vieira > Yuri Simões > Kit Dale
v_chae_in_muk_sung_hee_yong,Chae In-Muk / Sung Hee-Yong,492,Marco Barbosa,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Chae In-Muk / Sung Hee-Yong > Noh Young-am > Hyuk-il Kwon > Kira Sung
v_noh_young_am,Noh Young-am,v_chae_in_muk_sung_hee_yong,Chae In-Muk / Sung Hee-Yong,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Chae In-Muk / Sung Hee-Yong > Noh Young-am > Hyuk-il Kwon > Kira Sung
v_hyuk_il_kwon,Hyuk-il Kwon,v_noh_young_am,Noh Young-am,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Chae In-Muk / Sung Hee-Yong > Noh Young-am > Hyuk-il Kwon > Kira Sung
12010,Kira Sung,v_hyuk_il_kwon,Hyuk-il Kwon,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Chae In-Muk / Sung Hee-Yong > Noh Young-am > Hyuk-il Kwon > Kira Sung
13241,Kjetil Lydvo,9587,Eduardo Rios,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlson Gracie > Ricardo Libório > Eduardo Rios > Kjetil Lydvo
11049,Kody Steele,1207,Rodrigo Cabral,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Leonardo Vieira > Rodrigo Cabral > Kody Steele
1882,Mitsuyoshi Hayakawa,666,Alexandre Paiva,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Mitsuyoshi Hayakawa > Koji Shibamoto
1919,Koji Shibamoto,1882,Mitsuyoshi Hayakawa,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Mitsuyoshi Hayakawa > Koji Shibamoto
674,Kyra Gracie,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Jr > Kyra Gracie
v_hannette_staack,Hannette Staack,314,Andre Terencio,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Francisco Mansor > Carlos Henrique > André Terêncio > Hannette Staack > Kristen Martin
8981,Kristen Martin,v_hannette_staack,Hannette Staack,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Francisco Mansor > Carlos Henrique > André Terêncio > Hannette Staack > Kristen Martin
8893,Kristin Mikkelson,v_hannette_staack,Hannette Staack,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Francisco Mansor > Carlos Henrique > André Terêncio > Hannette Staack > Kristin Mikkelson
788,Kron Gracie,67,Rickson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Kron Gracie
12842,Kristof Szucs,320,Romulo Barral,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Junior > Vinícius Magalhães > Rômulo Barral > Kristóf Szucs
901,Kayron Gracie,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Kayron Gracie
2475,Kurt Osiander,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Kurt Osiander
v_john_botello,John Botello,4317,Eddie Bravo,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Hélio Gracie > Carlos Gracie Jr > J. J. Machado > Eddie Bravo > John Botello > Kyle Boehm
10705,Kyle Boehm,v_john_botello,John Botello,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Hélio Gracie > Carlos Gracie Jr > J. J. Machado > Eddie Bravo > John Botello > Kyle Boehm
8399,Kleber Oliveira,297,Carlos Gracie Junior,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie Sr. > Helio Gracie > Carlos Gracie Junior > Kleber Oliveira
v_thiago_de_guimaraes,Thiago de Guimarães,613,Wellington Dias,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Hélio Gracie > Royler Gracie > Wellington Dias > Thiago de Guimarães > Larissa Campos Carvalho
v_larissa_campos_carvalho,Larissa Campos Carvalho,v_thiago_de_guimaraes,Thiago de Guimarães,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Hélio Gracie > Royler Gracie > Wellington Dias > Thiago de Guimarães > Larissa Campos Carvalho
12508,Larissa Dias,1600,Vinicius Marinho,high,site_lineage_field,Lineage declarada no perfil: Luis França > Oswaldo Fadda > Monir Salomão > Júlio César Pereira > Vinicius Marinho > Larissa Dias
v_paulo_avolio,Paulo Avolio,553,Roberto Correa,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > C. Gracie > Helio Gracie > Carlos Gracie Jr > Roberto Corrêa > Paulo Avolio > Larissa Paes
9938,Larissa Paes,v_paulo_avolio,Paulo Avolio,high,site_lineage_field,Lineage declarada no perfil: M. Maeda > C. Gracie > Helio Gracie > Carlos Gracie Jr > Roberto Corrêa > Paulo Avolio > Larissa Paes
1041,Laercio Fernandes,5000,Givanildo Santana,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > George Gracie > Octávio de Almeida > Moises Murad > Givanildo Santana > Laercio Fernandes
11071,Laura Barker,422,Braulio Estima,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Jr > Braulio Estima > Laura Barker
v_laurence_cousin,Laurence Cousin,1495,Flavio Behring,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Flavio Behring > Laurence Cousin
13458,Leandro Lima,7675,Faustino Neto,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Osvaldo Alves > Master Pina > Leandro Lima
1730,Leandro Lora,1400,Carlos Henrique,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Francisco Mansor > Carlos Henrique > Leandro Lora
1799,Leandro Martins,fernando-augusto-terere-bio,Fernando Tererê,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Fernando Augusto “Tererê” > Leandro Martins
292,Leonardo Santos,634,Wendell Alexander,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Luis Franca > Oswaldo Fadda > Sebastião Ricardo > Wendell Alexander > Leonardo Santos
12243,Leon Brito,8409,Ricardo Marques,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Carlson Gracie > Sérgio Bolão > Ricardo Marques > Leon Brito
v_robin_gracie,Robin Gracie,44,Helio Gracie,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Robin Gracie > Julien Gaillard > Leon Larman
v_julien_gaillard,Julien Gaillard,v_robin_gracie,Robin Gracie,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Robin Gracie > Julien Gaillard > Leon Larman
11132,Leon Larman,v_julien_gaillard,Julien Gaillard,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Robin Gracie > Julien Gaillard > Leon Larman
14200,Leon Mendonca,6756,Rodrigo Silva,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlson Gracie > André Pederneiras > Rodrigo Feijão > Leon Mendonça
9014,Levi Jones-Leary,484,Murilo Santana,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Mario Yamasaki > Murilo Santana > Levi Jones-Leary
v_paulo_streckert,Paulo Streckert,v_orlando_saraiva,Orlando Saraiva,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlson Gracie > Orlando Saraiva > Paulo Streckert > Thiago Stefanutti ( > Lachlan Giles > Livia Gluchowska
v_thiago_stefanutti,Thiago Stefanutti (,v_paulo_streckert,Paulo Streckert,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlson Gracie > Orlando Saraiva > Paulo Streckert > Thiago Stefanutti ( > Lachlan Giles > Livia Gluchowska
8682,Lachlan Giles,v_thiago_stefanutti,Thiago Stefanutti (,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlson Gracie > Orlando Saraiva > Paulo Streckert > Thiago Stefanutti ( > Lachlan Giles > Livia Gluchowska
7981,Livia Gluchowska,8682,Lachlan Giles,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Carlson Gracie > Orlando Saraiva > Paulo Streckert > Thiago Stefanutti ( > Lachlan Giles > Livia Gluchowska
921,Rafael Barbosa,3028,Leandro Escobar,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Carlson Gracie > Crézio de Souza > André Almeida > Leandro Escobar > Rafael Barbosa > Osvaldo Moizinho > Lívio Ribeiro
5414,Osvaldo Moizinho,921,Rafael Barbosa,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Carlson Gracie > Crézio de Souza > André Almeida > Leandro Escobar > Rafael Barbosa > Osvaldo Moizinho > Lívio Ribeiro
9044,Livio Ribeiro,5414,Osvaldo Moizinho,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Carlson Gracie > Crézio de Souza > André Almeida > Leandro Escobar > Rafael Barbosa > Osvaldo Moizinho > Lívio Ribeiro
v_rogerio_olegario,Rogerio Olegário,524,Osvaldo Alves,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Reyson Gracie > Osvaldo Alves > Rogerio Olegário > Luca Anacoreta
7082,Luca Anacoreta,v_rogerio_olegario,Rogerio Olegário,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Reyson Gracie > Osvaldo Alves > Rogerio Olegário > Luca Anacoreta
2035,Vitor Henrique,6768,Adilson Lima,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > Helio Gracie > Carlos Gracie Jr > Adilson Bitta > Vitor Oliveira > Laurah Hallock
10780,Laurah Hallock,2035,Vitor Henrique,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > Helio Gracie > Carlos Gracie Jr > Adilson Bitta > Vitor Oliveira > Laurah Hallock
14256,Laura Sieradzan,405,Marco Canha,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Ricardo Vieira > Marco Canha > Laura Sieradzan
1624,Leonardo Arruda,luiz-guilherme-guigo,Luis Guilherme,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Jorge Pereira > Luis Guilherme > Leo Arruda
v_jose_de_oliveira,José de Oliveira,22,Carlson Gracie,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > José de Oliveira > Cirval Justino > Benevenuto Antunes > Leo D’avila
v_cirval_justino,Cirval Justino,v_jose_de_oliveira,José de Oliveira,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > José de Oliveira > Cirval Justino > Benevenuto Antunes > Leo D’avila
v_benevenuto_antunes,Benevenuto Antunes,v_cirval_justino,Cirval Justino,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > José de Oliveira > Cirval Justino > Benevenuto Antunes > Leo D’avila
v_leo_d_avila,Leo D’avila,v_benevenuto_antunes,Benevenuto Antunes,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Carlson Gracie > José de Oliveira > Cirval Justino > Benevenuto Antunes > Leo D’avila
14080,Leonardo Ferreira,790,Mario Reis,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Alvaro Barreto > Sylvio Behring > Mario Reis > Leonardo Ferreira
9067,Leonardo Lara,7672,Caio Almeida,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > H. Gracie > C. Gracie Jr > R. Gracie > Gabriel Vella > Caio Almeida > Leo Lara
886,Leonardo Leite,666,Alexandre Paiva,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Alexandre Paiva > Leonardo Leite
1272,Leonardo Nogueira,322,Fabio Gurgel,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Fábio Gurgel > Leonardo Nogueira
13062,Leonardo Mario,1155,Cicero Costha,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Leonardo Mario
10339,Leonardo Pecanha,634,Wendell Alexander,high,site_lineage_field,Lineage declarada no perfil: Luiz França > Oswaldo Fadda > Sebastião Ricardo > Wendell Alexander > Leonardo Peçanha
8231,Leonardo Saggioro,8409,Ricardo Marques,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Carlson Gracie > Sergio Souza > Ricardo Marques > Leonardo Saggioro
8195,Gutemberg Pereira,203,Julio Cesar,high,site_lineage_field,Lineage declarada no perfil: Luiz França > Oswaldo Fadda > Monir Salomão > Júlio César > Gutemberg Pereira > Dante Leon > Leonardo Silva
8116,Dante Leon,8195,Gutemberg Pereira,high,site_lineage_field,Lineage declarada no perfil: Luiz França > Oswaldo Fadda > Monir Salomão > Júlio César > Gutemberg Pereira > Dante Leon > Leonardo Silva
10352,Leonardo Silva,8116,Dante Leon,high,site_lineage_field,Lineage declarada no perfil: Luiz França > Oswaldo Fadda > Monir Salomão > Júlio César > Gutemberg Pereira > Dante Leon > Leonardo Silva
512,Luana Alzuguir,492,Marco Barbosa,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Luanna Alzuguir
9,Marcio Cruz,553,Roberto Correa,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Jr. > Roberto Corrêa > Márcio Cruz > Luan Andrei
12323,Luan Andrei,9,Marcio Cruz,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlos Gracie Jr. > Roberto Corrêa > Márcio Cruz > Luan Andrei
1124,Marcos Escobar,601,Roberto Godoi,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Tiago Barros > Luan Azevedo
1155,Cicero Costha,1124,Marcos Escobar,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Tiago Barros > Luan Azevedo
5789,Jose Tiago Barros,1155,Cicero Costha,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Tiago Barros > Luan Azevedo
10741,Luan Azevedo,5789,Jose Tiago Barros,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rickson Gracie > Marcelo Behring > Waldomiro Perez > Roberto Godoi > Marco Barbosa > Cicero Costha > Tiago Barros > Luan Azevedo
5078,Luan Carvalho,7749,Claudio Joanino,high,site_lineage_field,Lineage declarada no perfil: Luiz França > Oswaldo Fadda > Sebastião Ricardo > Wendell Alexander > Claudio Joanino > Luan Carvalho
4794,Roy Harris,566,Joe Moreira,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Francisco Mansur > Joe Moreira > Roy Harris > Louie Cercedez
1419,Louie Cercedez,4794,Roy Harris,high,site_lineage_field,Lineage declarada no perfil: Mitsuyo Maeda > Carlos Gracie > Helio Gracie > Francisco Mansur > Joe Moreira > Roy Harris > Louie Cercedez
11701,Luciano Nucci,6683,Ryan Gracie,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > H. Gracie > Carlos Gracie Jr. > Ryan Gracie > Luciano Nucci > Lucas Alves
10669,Lucas Alves,11701,Luciano Nucci,high,site_lineage_field,Lineage declarada no perfil: C. Gracie > H. Gracie > Carlos Gracie Jr. > Ryan Gracie > Luciano Nucci > Lucas Alves
2602,Nahum Rabay,528,George Gracie,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Nahum Rabay > Carlos Roberto Luz > Carlos Liberi > Kiko Meneghettti > Paulo Eduardo > Lucas Castro
v_carlos_roberto_luz,Carlos Roberto Luz,2602,Nahum Rabay,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Nahum Rabay > Carlos Roberto Luz > Carlos Liberi > Kiko Meneghettti > Paulo Eduardo > Lucas Castro
v_carlos_liberi,Carlos Liberi,v_carlos_roberto_luz,Carlos Roberto Luz,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Nahum Rabay > Carlos Roberto Luz > Carlos Liberi > Kiko Meneghettti > Paulo Eduardo > Lucas Castro
v_kiko_meneghettti,Kiko Meneghettti,v_carlos_liberi,Carlos Liberi,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Nahum Rabay > Carlos Roberto Luz > Carlos Liberi > Kiko Meneghettti > Paulo Eduardo > Lucas Castro
v_paulo_eduardo,Paulo Eduardo,v_kiko_meneghettti,Kiko Meneghettti,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Nahum Rabay > Carlos Roberto Luz > Carlos Liberi > Kiko Meneghettti > Paulo Eduardo > Lucas Castro
14263,Lucas Castro,v_paulo_eduardo,Paulo Eduardo,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > George Gracie > Nahum Rabay > Carlos Roberto Luz > Carlos Liberi > Kiko Meneghettti > Paulo Eduardo > Lucas Castro
11658,Lucas Gualberto,7552,Isaque Bahiense,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Rolls Gracie > Romero Cavalcanti > Fábio Gurgel > Isaque Bahiense > Lucas Gualberto
3443,Leonardo Davila,v_benevenuto_antunes,Benevenuto Antunes,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlson Gracie > José de Oliveira > Cirval Justino > Benevenuto Antunes > Leonardo D’Avila > Luccas Lira
13432,Luccas Lira,3443,Leonardo Davila,high,site_lineage_field,Lineage declarada no perfil: Carlos Gracie > Helio Gracie > Carlson Gracie > José de Oliveira > Cirval Justino > Benevenuto Antunes > Leonardo D’Avila > Luccas Lira
